id,user_id,subtotal,delivery_fee,tax,total,status,customer_name,address,phone,payment_method,created_at
SYN001029,14,3626.0,0.0,290.08,3916.08,delivered,Saanvi Bhat,354 Banjara Hills,+91 8840966620,card,2026-07-30T08:46:25.912Z
SYN001030,14,4246.0,0.0,339.68,4585.68,delivered,Saanvi Bhat,194 MG Road,+91 9211399900,card,2026-02-11T08:46:25.912Z
SYN001031,14,4871.0,0.0,389.68,5260.68,delivered,Saanvi Bhat,248 Andheri West,+91 7352535529,card,2025-12-28T08:46:25.912Z
SYN001032,14,1866.0,0.0,149.28,2015.28,delivered,Saanvi Bhat,226 Park Street,+91 9742137276,card,2026-03-05T08:46:25.912Z
SYN001033,14,2822.0,0.0,225.76,3047.76,delivered,Saanvi Bhat,5 Nehru Nagar,+91 7143889904,upi,2026-06-18T08:46:25.912Z
SYN001034,14,2185.0,0.0,174.8,2359.8,delivered,Saanvi Bhat,9 Koramangala,+91 7125758580,cash,2026-05-25T08:46:25.912Z
SYN001035,14,4899.0,0.0,391.92,5290.92,delivered,Saanvi Bhat,363 Andheri West,+91 8416928465,card,2026-05-13T08:46:25.912Z
SYN001036,14,3277.0,0.0,262.16,3539.16,delivered,Saanvi Bhat,500 Koramangala,+91 8339638237,cash,2025-09-24T08:46:25.912Z
SYN001037,14,4192.0,0.0,335.36,4527.36,delivered,Saanvi Bhat,145 Park Street,+91 8561613502,cash,2026-07-17T08:46:25.912Z
SYN001038,14,4377.0,0.0,350.16,4727.16,delivered,Saanvi Bhat,294 Andheri West,+91 8456314611,cash,2025-12-02T08:46:25.912Z
SYN001039,14,5337.0,0.0,426.96,5763.96,delivered,Saanvi Bhat,93 Brigade Road,+91 8141615679,upi,2025-11-14T08:46:25.912Z
SYN001040,14,2363.0,0.0,189.04,2552.04,delivered,Saanvi Bhat,261 Brigade Road,+91 8351290204,card,2026-06-12T08:46:25.912Z
SYN001041,14,3095.0,0.0,247.6,3342.6,delivered,Saanvi Bhat,90 Gandhi Path,+91 9222575387,upi,2026-07-27T08:46:25.912Z
SYN001042,14,4297.0,0.0,343.76,4640.76,delivered,Saanvi Bhat,229 Laxmi Nagar,+91 7961431457,cash,2026-02-03T08:46:25.912Z
SYN001043,14,2945.0,0.0,235.6,3180.6,delivered,Saanvi Bhat,188 Nehru Nagar,+91 7244522042,upi,2026-07-08T08:46:25.912Z
SYN001044,14,2634.0,0.0,210.72,2844.72,delivered,Saanvi Bhat,249 Laxmi Nagar,+91 7007497736,card,2025-12-01T08:46:25.912Z
SYN001045,14,3651.0,0.0,292.08,3943.08,delivered,Saanvi Bhat,118 Banjara Hills,+91 8381313323,card,2025-11-06T08:46:25.912Z
SYN001046,14,2535.0,0.0,202.8,2737.8,delivered,Saanvi Bhat,421 Brigade Road,+91 8142258546,upi,2026-06-20T08:46:25.912Z
SYN001047,14,2254.0,0.0,180.32,2434.32,delivered,Saanvi Bhat,63 Salt Lake,+91 9391110541,cash,2026-03-10T08:46:25.912Z
SYN001048,14,1210.0,0.0,96.8,1306.8,delivered,Saanvi Bhat,196 Laxmi Nagar,+91 7370845657,upi,2026-05-22T08:46:25.912Z
SYN001049,14,4159.0,0.0,332.72,4491.72,delivered,Saanvi Bhat,381 Laxmi Nagar,+91 7785843078,cash,2025-12-04T08:46:25.912Z
SYN001050,14,3943.0,0.0,315.44,4258.44,delivered,Saanvi Bhat,170 Koramangala,+91 7410723131,cash,2025-09-18T08:46:25.912Z
SYN001051,14,2594.0,0.0,207.52,2801.52,delivered,Saanvi Bhat,260 Brigade Road,+91 7207648750,card,2026-06-11T08:46:25.912Z
SYN001052,14,2265.0,0.0,181.2,2446.2,delivered,Saanvi Bhat,244 Laxmi Nagar,+91 9636770603,card,2026-07-19T08:46:25.912Z
SYN001053,14,2895.0,0.0,231.6,3126.6,delivered,Saanvi Bhat,89 Banjara Hills,+91 7199182146,upi,2026-06-21T08:46:25.912Z
SYN001054,14,1430.0,0.0,114.4,1544.4,delivered,Saanvi Bhat,418 Brigade Road,+91 8326847280,upi,2025-11-12T08:46:25.912Z
SYN001055,14,3406.0,0.0,272.48,3678.48,delivered,Saanvi Bhat,135 Nehru Nagar,+91 9941353159,upi,2026-03-10T08:46:25.912Z
SYN001056,14,6126.0,0.0,490.08,6616.08,delivered,Saanvi Bhat,69 Andheri West,+91 7766969526,cash,2026-06-14T08:46:25.912Z
SYN001057,14,3194.0,0.0,255.52,3449.52,delivered,Saanvi Bhat,432 Koramangala,+91 8051667529,card,2026-06-23T08:46:25.912Z
SYN001058,14,3795.0,0.0,303.6,4098.6,delivered,Saanvi Bhat,28 Banjara Hills,+91 7168342985,upi,2026-01-09T08:46:25.912Z
SYN001059,14,3614.0,0.0,289.12,3903.12,delivered,Saanvi Bhat,91 Gandhi Path,+91 9966969031,upi,2026-04-29T08:46:25.912Z
SYN001060,14,3301.0,0.0,264.08,3565.08,delivered,Saanvi Bhat,69 Nehru Nagar,+91 8158269230,cash,2026-05-24T08:46:25.912Z
SYN001061,14,3775.0,0.0,302.0,4077.0,delivered,Saanvi Bhat,479 MG Road,+91 8102941812,upi,2026-06-30T08:46:25.912Z
SYN001062,14,3154.0,0.0,252.32,3406.32,delivered,Saanvi Bhat,396 Andheri West,+91 7361629409,card,2025-10-07T08:46:25.912Z
SYN001063,14,2574.0,0.0,205.92,2779.92,delivered,Saanvi Bhat,456 Laxmi Nagar,+91 8525844994,cash,2025-12-06T08:46:25.912Z
SYN001064,14,2681.0,0.0,214.48,2895.48,delivered,Saanvi Bhat,104 Laxmi Nagar,+91 8900544377,upi,2025-12-23T08:46:25.912Z
SYN001065,14,5074.0,0.0,405.92,5479.92,delivered,Saanvi Bhat,152 Andheri West,+91 9854464352,upi,2026-01-21T08:46:25.912Z
SYN001066,14,3759.0,0.0,300.72,4059.72,delivered,Saanvi Bhat,381 Andheri West,+91 9483562741,cash,2025-10-19T08:46:25.912Z
SYN001067,15,1252.0,0.0,100.16,1352.16,delivered,Aanya Agarwal,134 Park Street,+91 7317172156,cash,2025-08-26T08:46:25.912Z
SYN001068,15,2174.0,0.0,173.92,2347.92,delivered,Aanya Agarwal,249 Laxmi Nagar,+91 7387037133,cash,2026-03-12T08:46:25.912Z
SYN001069,15,1976.0,0.0,158.08,2134.08,delivered,Aanya Agarwal,230 MG Road,+91 9020352794,card,2025-12-01T08:46:25.912Z
SYN001070,15,1079.0,0.0,86.32,1165.32,delivered,Aanya Agarwal,397 MG Road,+91 9474741572,upi,2026-07-25T08:46:25.912Z
SYN001071,15,2138.0,0.0,171.04,2309.04,delivered,Aanya Agarwal,38 Laxmi Nagar,+91 8186285418,upi,2025-10-11T08:46:25.912Z
SYN001072,15,2108.0,0.0,168.64,2276.64,delivered,Aanya Agarwal,256 Laxmi Nagar,+91 7982125421,upi,2025-12-30T08:46:25.912Z
SYN001073,15,2833.0,0.0,226.64,3059.64,delivered,Aanya Agarwal,228 Park Street,+91 7061424946,cash,2025-09-22T08:46:25.912Z
SYN001074,15,1998.0,0.0,159.84,2157.84,delivered,Aanya Agarwal,366 Gandhi Path,+91 7672585393,cash,2026-01-14T08:46:25.912Z
SYN001075,15,1395.0,0.0,111.6,1506.6,delivered,Aanya Agarwal,184 Brigade Road,+91 7191929026,cash,2026-03-09T08:46:25.912Z
SYN001076,15,1410.0,0.0,112.8,1522.8,delivered,Aanya Agarwal,155 Salt Lake,+91 7480035921,card,2025-12-20T08:46:25.912Z
SYN001077,15,1442.0,0.0,115.36,1557.36,delivered,Aanya Agarwal,9 Nehru Nagar,+91 9442666805,cash,2026-01-09T08:46:25.912Z
SYN001078,15,1471.0,0.0,117.68,1588.68,delivered,Aanya Agarwal,440 Salt Lake,+91 9315617794,card,2025-12-25T08:46:25.912Z
SYN001079,15,1400.0,0.0,112.0,1512.0,delivered,Aanya Agarwal,448 MG Road,+91 8929456404,upi,2026-02-27T08:46:25.912Z
SYN001080,15,1872.0,0.0,149.76,2021.76,delivered,Aanya Agarwal,433 Salt Lake,+91 9506749048,cash,2026-02-12T08:46:25.912Z
SYN001081,15,2012.0,0.0,160.96,2172.96,delivered,Aanya Agarwal,13 Andheri West,+91 9140584419,card,2026-06-22T08:46:25.912Z
SYN001082,15,2304.0,0.0,184.32,2488.32,delivered,Aanya Agarwal,411 Banjara Hills,+91 9182887054,card,2025-12-19T08:46:25.912Z
SYN001083,15,2517.0,0.0,201.36,2718.36,delivered,Aanya Agarwal,225 Andheri West,+91 9849727904,card,2025-10-13T08:46:25.912Z
SYN001084,15,703.0,0.0,56.24,759.24,delivered,Aanya Agarwal,308 Park Street,+91 9608947216,cash,2026-07-17T08:46:25.912Z
SYN001085,15,1608.0,0.0,128.64,1736.64,delivered,Aanya Agarwal,391 Koramangala,+91 8323649746,card,2026-02-07T08:46:25.912Z
SYN001086,15,2246.0,0.0,179.68,2425.68,delivered,Aanya Agarwal,310 Nehru Nagar,+91 9359471325,cash,2026-07-31T08:46:25.912Z
SYN001087,15,2058.0,0.0,164.64,2222.64,delivered,Aanya Agarwal,336 MG Road,+91 8012786853,cash,2025-10-10T08:46:25.912Z
SYN001088,15,692.0,0.0,55.36,747.36,delivered,Aanya Agarwal,438 MG Road,+91 8955168431,upi,2025-12-23T08:46:25.912Z
SYN001089,15,1003.0,0.0,80.24,1083.24,delivered,Aanya Agarwal,329 Gandhi Path,+91 8867164190,upi,2025-12-14T08:46:25.912Z
SYN001090,15,1536.0,0.0,122.88,1658.88,delivered,Aanya Agarwal,204 Andheri West,+91 9385589267,upi,2025-11-15T08:46:25.912Z
SYN001091,15,1728.0,0.0,138.24,1866.24,delivered,Aanya Agarwal,132 Andheri West,+91 7760216919,cash,2026-02-10T08:46:25.912Z
SYN001092,15,1081.0,0.0,86.48,1167.48,delivered,Aanya Agarwal,73 Banjara Hills,+91 9364464676,card,2026-05-20T08:46:25.912Z
SYN001093,15,2206.0,0.0,176.48,2382.48,delivered,Aanya Agarwal,112 Gandhi Path,+91 9895385784,cash,2026-01-22T08:46:25.912Z
SYN001094,15,3235.0,0.0,258.8,3493.8,delivered,Aanya Agarwal,314 Gandhi Path,+91 7192595730,card,2025-12-15T08:46:25.912Z
SYN001095,15,1869.0,0.0,149.52,2018.52,delivered,Aanya Agarwal,35 Park Street,+91 9963590348,upi,2026-01-09T08:46:25.912Z
SYN001096,15,1328.0,0.0,106.24,1434.24,delivered,Aanya Agarwal,416 Banjara Hills,+91 9554785533,card,2026-03-29T08:46:25.912Z
SYN001097,15,1410.0,0.0,112.8,1522.8,delivered,Aanya Agarwal,214 Laxmi Nagar,+91 8323578418,upi,2025-09-17T08:46:25.912Z
SYN001098,15,2019.0,0.0,161.52,2180.52,delivered,Aanya Agarwal,313 Andheri West,+91 9062951371,upi,2026-08-16T08:46:25.912Z
SYN001099,15,2017.0,0.0,161.36,2178.36,delivered,Aanya Agarwal,497 Nehru Nagar,+91 9462110158,card,2025-10-02T08:46:25.912Z
SYN001100,15,729.0,0.0,58.32,787.32,delivered,Aanya Agarwal,271 Andheri West,+91 7306973642,upi,2026-03-14T08:46:25.912Z
SYN001101,15,1997.0,0.0,159.76,2156.76,delivered,Aanya Agarwal,234 Salt Lake,+91 9805833116,upi,2026-04-27T08:46:25.912Z
SYN001102,15,1887.0,0.0,150.96,2037.96,delivered,Aanya Agarwal,93 Banjara Hills,+91 8486116401,card,2025-09-05T08:46:25.912Z
SYN001103,15,2355.0,0.0,188.4,2543.4,delivered,Aanya Agarwal,28 Park Street,+91 8666269789,cash,2025-11-03T08:46:25.912Z
SYN001104,15,1051.0,0.0,84.08,1135.08,delivered,Aanya Agarwal,199 Nehru Nagar,+91 7430643962,cash,2025-10-11T08:46:25.912Z
SYN001105,15,1120.0,0.0,89.6,1209.6,delivered,Aanya Agarwal,387 Salt Lake,+91 8800680449,cash,2026-02-21T08:46:25.912Z
SYN001106,15,2680.0,0.0,214.4,2894.4,delivered,Aanya Agarwal,177 Andheri West,+91 7905194918,upi,2025-09-23T08:46:25.912Z
SYN001107,15,922.0,0.0,73.76,995.76,delivered,Aanya Agarwal,380 Salt Lake,+91 9574490624,cash,2026-04-18T08:46:25.912Z
SYN001108,15,2267.0,0.0,181.36,2448.36,delivered,Aanya Agarwal,270 Banjara Hills,+91 8920641026,cash,2026-05-12T08:46:25.912Z
SYN001109,15,1102.0,0.0,88.16,1190.16,delivered,Aanya Agarwal,135 Brigade Road,+91 7013579975,card,2026-07-08T08:46:25.912Z
SYN001110,15,1395.0,0.0,111.6,1506.6,delivered,Aanya Agarwal,60 Salt Lake,+91 8667110719,cash,2026-01-20T08:46:25.912Z
SYN001111,15,3145.0,0.0,251.6,3396.6,delivered,Aanya Agarwal,478 Nehru Nagar,+91 9493845343,cash,2025-11-04T08:46:25.912Z
SYN001112,15,1293.0,0.0,103.44,1396.44,delivered,Aanya Agarwal,108 MG Road,+91 9043096220,cash,2026-01-24T08:46:25.912Z
SYN001113,15,1170.0,0.0,93.6,1263.6,delivered,Aanya Agarwal,87 Laxmi Nagar,+91 9351861343,cash,2026-08-03T08:46:25.912Z
SYN001114,15,1610.0,0.0,128.8,1738.8,delivered,Aanya Agarwal,450 Salt Lake,+91 9717351511,upi,2025-09-25T08:46:25.912Z
SYN001115,15,2316.0,0.0,185.28,2501.28,delivered,Aanya Agarwal,197 Park Street,+91 7622490730,cash,2026-02-04T08:46:25.912Z
SYN001116,15,1426.0,0.0,114.08,1540.08,delivered,Aanya Agarwal,6 Laxmi Nagar,+91 9036412291,upi,2025-11-29T08:46:25.912Z
SYN001117,15,1408.0,0.0,112.64,1520.64,delivered,Aanya Agarwal,136 Nehru Nagar,+91 8188491278,cash,2025-10-19T08:46:25.912Z
SYN001118,15,2295.0,0.0,183.6,2478.6,delivered,Aanya Agarwal,264 Koramangala,+91 8466963804,upi,2026-02-04T08:46:25.912Z
SYN001119,15,1780.0,0.0,142.4,1922.4,delivered,Aanya Agarwal,247 Nehru Nagar,+91 7655990905,card,2026-04-06T08:46:25.912Z
SYN001120,15,2224.0,0.0,177.92,2401.92,delivered,Aanya Agarwal,86 Park Street,+91 7631032956,cash,2025-11-02T08:46:25.912Z
SYN001121,15,2850.0,0.0,228.0,3078.0,delivered,Aanya Agarwal,201 Laxmi Nagar,+91 9461961390,upi,2026-02-21T08:46:25.912Z
SYN001122,15,382.0,49.0,30.56,461.56,delivered,Aanya Agarwal,248 Nehru Nagar,+91 7309042475,card,2026-03-01T08:46:25.912Z
SYN001123,15,2566.0,0.0,205.28,2771.28,delivered,Aanya Agarwal,358 Nehru Nagar,+91 7441857255,card,2026-01-31T08:46:25.912Z
SYN001124,15,1489.0,0.0,119.12,1608.12,delivered,Aanya Agarwal,244 Brigade Road,+91 9998790229,cash,2026-08-20T08:46:25.912Z
SYN001125,15,2105.0,0.0,168.4,2273.4,delivered,Aanya Agarwal,78 Banjara Hills,+91 7435376746,card,2025-11-15T08:46:25.912Z
SYN001126,15,1341.0,0.0,107.28,1448.28,delivered,Aanya Agarwal,378 Andheri West,+91 7607278697,upi,2026-07-15T08:46:25.912Z
SYN001127,15,2705.0,0.0,216.4,2921.4,delivered,Aanya Agarwal,400 Koramangala,+91 7245374498,upi,2025-10-02T08:46:25.912Z
SYN001128,15,1539.0,0.0,123.12,1662.12,delivered,Aanya Agarwal,225 Nehru Nagar,+91 7919574188,upi,2025-11-20T08:46:25.912Z
SYN001129,15,2690.0,0.0,215.2,2905.2,delivered,Aanya Agarwal,51 Gandhi Path,+91 7136739026,card,2026-04-10T08:46:25.912Z
SYN001130,15,2683.0,0.0,214.64,2897.64,delivered,Aanya Agarwal,67 Nehru Nagar,+91 9025220144,card,2025-12-19T08:46:25.912Z
SYN001131,15,2017.0,0.0,161.36,2178.36,delivered,Aanya Agarwal,413 Laxmi Nagar,+91 8855276364,cash,2026-04-09T08:46:25.912Z
SYN001132,15,1808.0,0.0,144.64,1952.64,delivered,Aanya Agarwal,254 Nehru Nagar,+91 8343668703,card,2026-07-15T08:46:25.912Z
SYN001133,15,2049.0,0.0,163.92,2212.92,delivered,Aanya Agarwal,94 MG Road,+91 7882396852,cash,2025-12-27T08:46:25.912Z
SYN001134,15,2884.0,0.0,230.72,3114.72,delivered,Aanya Agarwal,7 Nehru Nagar,+91 7356577512,card,2026-01-02T08:46:25.912Z
SYN001135,15,1725.0,0.0,138.0,1863.0,delivered,Aanya Agarwal,473 Park Street,+91 8033048415,upi,2025-12-16T08:46:25.912Z
SYN001136,15,2415.0,0.0,193.2,2608.2,delivered,Aanya Agarwal,108 MG Road,+91 7392397424,upi,2026-06-12T08:46:25.912Z
SYN001137,15,2425.0,0.0,194.0,2619.0,delivered,Aanya Agarwal,105 Laxmi Nagar,+91 7616045709,card,2026-01-19T08:46:25.912Z
SYN001138,15,1933.0,0.0,154.64,2087.64,delivered,Aanya Agarwal,18 Koramangala,+91 8858489700,card,2026-01-11T08:46:25.912Z
SYN001139,15,1740.0,0.0,139.2,1879.2,delivered,Aanya Agarwal,453 MG Road,+91 8337418121,upi,2025-11-24T08:46:25.912Z
SYN001140,15,1570.0,0.0,125.6,1695.6,delivered,Aanya Agarwal,469 Nehru Nagar,+91 7680079242,upi,2026-02-20T08:46:25.912Z
SYN001141,15,1850.0,0.0,148.0,1998.0,delivered,Aanya Agarwal,435 Laxmi Nagar,+91 8963678356,cash,2026-07-26T08:46:25.912Z
SYN001142,15,1409.0,0.0,112.72,1521.72,delivered,Aanya Agarwal,30 Gandhi Path,+91 8403720189,upi,2026-08-08T08:46:25.912Z
SYN001143,15,3333.0,0.0,266.64,3599.64,delivered,Aanya Agarwal,374 Nehru Nagar,+91 7270581754,upi,2026-02-09T08:46:25.912Z
SYN001144,15,2476.0,0.0,198.08,2674.08,delivered,Aanya Agarwal,495 Nehru Nagar,+91 7794479725,upi,2026-01-24T08:46:25.912Z
SYN001145,15,1578.0,0.0,126.24,1704.24,delivered,Aanya Agarwal,76 Gandhi Path,+91 9370421467,card,2025-10-07T08:46:25.912Z
SYN001146,15,2987.0,0.0,238.96,3225.96,delivered,Aanya Agarwal,224 Koramangala,+91 8206847410,cash,2025-10-13T08:46:25.912Z
SYN001147,15,821.0,0.0,65.68,886.68,delivered,Aanya Agarwal,284 Gandhi Path,+91 8592021944,card,2025-11-17T08:46:25.912Z
SYN001148,15,1880.0,0.0,150.4,2030.4,delivered,Aanya Agarwal,495 Banjara Hills,+91 8170595730,upi,2026-01-27T08:46:25.912Z
SYN001149,15,2053.0,0.0,164.24,2217.24,delivered,Aanya Agarwal,135 Gandhi Path,+91 9184559606,upi,2026-08-21T08:46:25.912Z
SYN001150,15,3261.0,0.0,260.88,3521.88,delivered,Aanya Agarwal,471 Gandhi Path,+91 7533177623,cash,2026-02-09T08:46:25.912Z
SYN001151,15,2687.0,0.0,214.96,2901.96,delivered,Aanya Agarwal,291 Park Street,+91 8047556210,card,2025-11-10T08:46:25.912Z
SYN001152,15,2054.0,0.0,164.32,2218.32,delivered,Aanya Agarwal,337 Laxmi Nagar,+91 9510464868,card,2025-12-03T08:46:25.912Z
SYN001153,15,1530.0,0.0,122.4,1652.4,delivered,Aanya Agarwal,470 Park Street,+91 7390681888,upi,2026-03-07T08:46:25.912Z
SYN001154,15,2577.0,0.0,206.16,2783.16,delivered,Aanya Agarwal,130 Park Street,+91 9617062725,cash,2026-01-24T08:46:25.912Z
SYN001155,15,2326.0,0.0,186.08,2512.08,delivered,Aanya Agarwal,362 MG Road,+91 7114793200,cash,2025-12-29T08:46:25.912Z
SYN001156,15,1938.0,0.0,155.04,2093.04,delivered,Aanya Agarwal,301 Gandhi Path,+91 7875263743,cash,2026-05-14T08:46:25.912Z
SYN001157,15,2932.0,0.0,234.56,3166.56,delivered,Aanya Agarwal,294 Laxmi Nagar,+91 9415778656,cash,2025-12-01T08:46:25.912Z
SYN001158,15,2767.0,0.0,221.36,2988.36,delivered,Aanya Agarwal,328 Andheri West,+91 8696970421,cash,2026-05-08T08:46:25.912Z
SYN001159,15,2068.0,0.0,165.44,2233.44,delivered,Aanya Agarwal,451 Gandhi Path,+91 7063525882,upi,2026-03-01T08:46:25.912Z
SYN001160,15,1954.0,0.0,156.32,2110.32,delivered,Aanya Agarwal,478 MG Road,+91 9928625127,upi,2026-07-27T08:46:25.912Z
SYN001161,15,3452.0,0.0,276.16,3728.16,delivered,Aanya Agarwal,241 Laxmi Nagar,+91 7661182294,card,2026-06-03T08:46:25.912Z
SYN001162,15,1721.0,0.0,137.68,1858.68,delivered,Aanya Agarwal,295 Brigade Road,+91 9690956067,upi,2026-07-09T08:46:25.912Z
SYN001163,15,2137.0,0.0,170.96,2307.96,delivered,Aanya Agarwal,499 Brigade Road,+91 7597916728,card,2025-11-19T08:46:25.912Z
SYN001164,15,2273.0,0.0,181.84,2454.84,delivered,Aanya Agarwal,261 Salt Lake,+91 8149686809,upi,2026-05-04T08:46:25.912Z
SYN001165,15,1326.0,0.0,106.08,1432.08,delivered,Aanya Agarwal,88 Andheri West,+91 8801219507,card,2025-09-07T08:46:25.912Z
SYN001166,15,1352.0,0.0,108.16,1460.16,delivered,Aanya Agarwal,290 Salt Lake,+91 7885245418,cash,2026-02-08T08:46:25.912Z
SYN001167,15,2287.0,0.0,182.96,2469.96,delivered,Aanya Agarwal,305 Koramangala,+91 9200692806,upi,2026-04-01T08:46:25.912Z
SYN001168,15,1882.0,0.0,150.56,2032.56,delivered,Aanya Agarwal,1 Salt Lake,+91 7855950589,upi,2025-10-12T08:46:25.912Z
SYN001169,15,1183.0,0.0,94.64,1277.64,delivered,Aanya Agarwal,60 Laxmi Nagar,+91 8770460002,card,2026-01-01T08:46:25.912Z
SYN001170,15,712.0,0.0,56.96,768.96,delivered,Aanya Agarwal,121 Gandhi Path,+91 8444215025,card,2026-02-23T08:46:25.912Z
SYN001171,15,1999.0,0.0,159.92,2158.92,delivered,Aanya Agarwal,449 Park Street,+91 9773494467,upi,2026-01-31T08:46:25.912Z
SYN001172,15,792.0,0.0,63.36,855.36,delivered,Aanya Agarwal,463 Brigade Road,+91 9085853388,card,2026-05-19T08:46:25.912Z
SYN001173,15,2319.0,0.0,185.52,2504.52,delivered,Aanya Agarwal,224 Banjara Hills,+91 8030758988,card,2025-11-09T08:46:25.912Z
SYN001174,15,979.0,0.0,78.32,1057.32,delivered,Aanya Agarwal,41 Koramangala,+91 8818045527,card,2026-01-13T08:46:25.912Z
SYN001175,15,2286.0,0.0,182.88,2468.88,delivered,Aanya Agarwal,79 Laxmi Nagar,+91 7375731698,upi,2025-10-30T08:46:25.912Z
SYN001176,15,1844.0,0.0,147.52,1991.52,delivered,Aanya Agarwal,341 Laxmi Nagar,+91 9368631775,card,2026-08-20T08:46:25.912Z
SYN001177,15,3400.0,0.0,272.0,3672.0,delivered,Aanya Agarwal,363 Laxmi Nagar,+91 9678028962,cash,2026-08-03T08:46:25.912Z
SYN001178,15,2050.0,0.0,164.0,2214.0,delivered,Aanya Agarwal,160 Laxmi Nagar,+91 7882083371,upi,2026-03-10T08:46:25.912Z
SYN001179,15,1440.0,0.0,115.2,1555.2,delivered,Aanya Agarwal,310 Salt Lake,+91 7322324641,cash,2026-03-31T08:46:25.912Z
SYN001180,15,1415.0,0.0,113.2,1528.2,delivered,Aanya Agarwal,111 Andheri West,+91 7753586839,card,2026-07-08T08:46:25.912Z
SYN001181,15,1519.0,0.0,121.52,1640.52,delivered,Aanya Agarwal,76 Park Street,+91 7444550662,card,2026-06-07T08:46:25.912Z
SYN001182,15,2638.0,0.0,211.04,2849.04,delivered,Aanya Agarwal,95 Gandhi Path,+91 8000480431,card,2026-06-15T08:46:25.912Z
SYN001183,15,1368.0,0.0,109.44,1477.44,delivered,Aanya Agarwal,98 MG Road,+91 9420851792,card,2025-10-25T08:46:25.912Z
SYN001184,16,2178.0,0.0,174.24,2352.24,delivered,Isha Nair,414 Koramangala,+91 9926080037,cash,2026-07-04T08:46:25.912Z
SYN001185,16,2198.0,0.0,175.84,2373.84,delivered,Isha Nair,103 Koramangala,+91 7659718109,card,2026-05-07T08:46:25.912Z
SYN001186,16,1510.0,0.0,120.8,1630.8,delivered,Isha Nair,248 Banjara Hills,+91 8049861540,upi,2026-01-07T08:46:25.912Z
SYN001187,16,1353.0,0.0,108.24,1461.24,delivered,Isha Nair,353 Park Street,+91 9021329304,upi,2026-01-14T08:46:25.912Z
SYN001188,16,1543.0,0.0,123.44,1666.44,delivered,Isha Nair,248 Nehru Nagar,+91 7403216205,upi,2025-09-29T08:46:25.912Z
SYN001189,16,1895.0,0.0,151.6,2046.6,delivered,Isha Nair,57 Park Street,+91 9530680414,card,2025-11-16T08:46:25.912Z
SYN001190,16,614.0,0.0,49.12,663.12,delivered,Isha Nair,322 Nehru Nagar,+91 7158476083,card,2026-07-04T08:46:25.912Z
SYN001191,16,415.0,49.0,33.2,497.2,delivered,Isha Nair,390 Koramangala,+91 9304372334,card,2026-06-08T08:46:25.912Z
SYN001192,16,675.0,0.0,54.0,729.0,delivered,Isha Nair,490 MG Road,+91 9455711664,upi,2026-04-24T08:46:25.912Z
SYN001193,16,1004.0,0.0,80.32,1084.32,delivered,Isha Nair,399 Andheri West,+91 9761241776,cash,2026-01-05T08:46:25.912Z
SYN001194,16,665.0,0.0,53.2,718.2,delivered,Isha Nair,335 Park Street,+91 7325417727,cash,2025-09-17T08:46:25.912Z
SYN001195,16,814.0,0.0,65.12,879.12,delivered,Isha Nair,466 Salt Lake,+91 8974926775,upi,2026-03-21T08:46:25.912Z
SYN001196,16,803.0,0.0,64.24,867.24,delivered,Isha Nair,276 Park Street,+91 8300034226,cash,2025-11-28T08:46:25.912Z
SYN001197,16,1769.0,0.0,141.52,1910.52,delivered,Isha Nair,188 Gandhi Path,+91 8882379793,card,2026-07-14T08:46:25.912Z
SYN001198,16,1651.0,0.0,132.08,1783.08,delivered,Isha Nair,171 Park Street,+91 7581464384,upi,2025-11-13T08:46:25.912Z
SYN001199,16,1969.0,0.0,157.52,2126.52,delivered,Isha Nair,500 MG Road,+91 8164390350,upi,2026-08-10T08:46:25.912Z
SYN001200,16,1783.0,0.0,142.64,1925.64,delivered,Isha Nair,114 Brigade Road,+91 9972276421,upi,2026-01-19T08:46:25.912Z
SYN001201,16,1611.0,0.0,128.88,1739.88,delivered,Isha Nair,219 Salt Lake,+91 7908947006,upi,2025-10-20T08:46:25.912Z
SYN001202,16,1562.0,0.0,124.96,1686.96,delivered,Isha Nair,271 Gandhi Path,+91 9783943284,upi,2026-03-18T08:46:25.912Z
SYN001203,16,1221.0,0.0,97.68,1318.68,delivered,Isha Nair,409 Andheri West,+91 7190157515,cash,2026-07-22T08:46:25.912Z
SYN001204,16,1720.0,0.0,137.6,1857.6,delivered,Isha Nair,175 Salt Lake,+91 8109943448,cash,2026-08-09T08:46:25.912Z
SYN001205,16,2042.0,0.0,163.36,2205.36,delivered,Isha Nair,253 Salt Lake,+91 7722853142,card,2026-07-23T08:46:25.912Z
SYN001206,16,2239.0,0.0,179.12,2418.12,delivered,Isha Nair,426 Nehru Nagar,+91 8371577372,card,2026-06-04T08:46:25.912Z
SYN001207,16,1142.0,0.0,91.36,1233.36,delivered,Isha Nair,363 Brigade Road,+91 8905493497,card,2025-10-11T08:46:25.912Z
SYN001208,16,2128.0,0.0,170.24,2298.24,delivered,Isha Nair,18 Andheri West,+91 7370799326,cash,2026-01-03T08:46:25.912Z
SYN001209,16,650.0,0.0,52.0,702.0,delivered,Isha Nair,376 Nehru Nagar,+91 9875720339,upi,2026-01-17T08:46:25.912Z
SYN001210,16,1677.0,0.0,134.16,1811.16,delivered,Isha Nair,470 Nehru Nagar,+91 8738435429,upi,2025-11-14T08:46:25.912Z
